,id,Years,School,Expert,Union,Married,Black,Hisp,Wage
1372,2997.0,1981.0,12.0,4.0,0.0,0.0,0.0,0.0,1.6259322
1373,2997.0,1983.0,12.0,6.0,0.0,0.0,0.0,0.0,1.7050511
1374,2997.0,1984.0,12.0,7.0,0.0,0.0,0.0,0.0,1.8186786
1375,2997.0,1986.0,12.0,9.0,0.0,1.0,0.0,0.0,1.7234213
1376,3017.0,1985.0,14.0,6.0,0.0,1.0,0.0,0.0,2.9014225
1377,3017.0,1984.0,14.0,5.0,0.0,1.0,0.0,0.0,2.4364784
1378,3017.0,1986.0,14.0,7.0,0.0,1.0,0.0,0.0,3.0795696
1379,3017.0,1982.0,14.0,3.0,1.0,1.0,0.0,0.0,1.7886782
1380,3017.0,1983.0,14.0,4.0,1.0,1.0,0.0,0.0,2.0529284
1381,3017.0,1980.0,14.0,1.0,1.0,0.0,0.0,0.0,1.4581028
1382,3017.0,1981.0,14.0,2.0,1.0,1.0,0.0,0.0,1.7600791
1383,3017.0,1987.0,14.0,8.0,0.0,1.0,0.0,0.0,2.6246994
1384,3037.0,1986.0,12.0,10.0,1.0,1.0,0.0,0.0,2.2672648
1385,3037.0,1982.0,12.0,6.0,1.0,1.0,0.0,0.0,2.201329
1386,3037.0,1980.0,12.0,4.0,1.0,0.0,0.0,0.0,2.068576
1387,3037.0,1984.0,12.0,8.0,1.0,1.0,0.0,0.0,2.475539
1388,3037.0,1983.0,12.0,7.0,1.0,1.0,0.0,0.0,2.092654
1389,3037.0,1985.0,12.0,9.0,1.0,1.0,0.0,0.0,2.216986
1390,3037.0,1987.0,12.0,11.0,1.0,1.0,0.0,0.0,2.2771773
1391,3037.0,1981.0,12.0,5.0,1.0,1.0,0.0,0.0,2.1580038
1392,3059.0,1987.0,12.0,12.0,1.0,1.0,0.0,0.0,1.7169785
1393,3059.0,1982.0,12.0,7.0,1.0,0.0,0.0,0.0,1.8669598
1394,3059.0,1986.0,12.0,11.0,1.0,1.0,0.0,0.0,1.6655942
1395,3059.0,1980.0,12.0,5.0,1.0,0.0,0.0,0.0,1.863936
1396,3059.0,1983.0,12.0,8.0,1.0,0.0,0.0,0.0,1.7823875
1397,3059.0,1984.0,12.0,9.0,1.0,1.0,0.0,0.0,1.8688319
1398,3059.0,1981.0,12.0,6.0,1.0,0.0,0.0,0.0,1.6171061
1399,3059.0,1985.0,12.0,10.0,1.0,1.0,0.0,0.0,1.8033206
1400,3062.0,1983.0,15.0,5.0,0.0,0.0,0.0,0.0,2.2670074
1401,3062.0,1984.0,15.0,6.0,0.0,0.0,0.0,0.0,2.421503
1402,3062.0,1985.0,15.0,7.0,0.0,0.0,0.0,0.0,2.430938
1403,3062.0,1980.0,15.0,2.0,0.0,0.0,0.0,0.0,2.1411467
1404,3062.0,1982.0,15.0,4.0,0.0,0.0,0.0,0.0,2.1811264
1405,3062.0,1987.0,15.0,9.0,0.0,0.0,0.0,0.0,2.6495364
1406,3062.0,1981.0,15.0,3.0,0.0,0.0,0.0,0.0,2.201489
1407,3062.0,1986.0,15.0,8.0,0.0,0.0,0.0,0.0,2.5836227
1408,3100.0,1980.0,12.0,4.0,0.0,1.0,0.0,0.0,1.5156583
1409,3100.0,1984.0,12.0,8.0,1.0,1.0,0.0,0.0,1.9755424
1410,3100.0,1981.0,12.0,5.0,0.0,1.0,0.0,0.0,1.293767
1411,3100.0,1987.0,12.0,11.0,1.0,1.0,0.0,0.0,2.1838524
1412,3100.0,1986.0,12.0,10.0,1.0,1.0,0.0,0.0,2.113619
1413,3100.0,1985.0,12.0,9.0,1.0,1.0,0.0,0.0,2.1336865
1414,3100.0,1983.0,12.0,7.0,0.0,1.0,0.0,0.0,1.676213
1415,3100.0,1982.0,12.0,6.0,0.0,1.0,0.0,0.0,1.3676885
1416,3102.0,1983.0,12.0,4.0,0.0,0.0,0.0,0.0,1.1925219
1417,3102.0,1984.0,12.0,5.0,0.0,0.0,0.0,0.0,0.96181124
1418,3102.0,1982.0,12.0,3.0,0.0,0.0,0.0,0.0,0.84678334
1419,3102.0,1986.0,12.0,7.0,0.0,0.0,0.0,0.0,1.0001181
1420,3102.0,1985.0,12.0,6.0,0.0,0.0,0.0,0.0,0.88613194
1421,3102.0,1987.0,12.0,8.0,0.0,0.0,0.0,0.0,1.7234094
1422,3102.0,1980.0,12.0,1.0,0.0,0.0,0.0,0.0,0.5911323
1423,3102.0,1981.0,12.0,2.0,0.0,0.0,0.0,0.0,0.68898916
1424,3127.0,1984.0,10.0,6.0,0.0,0.0,0.0,0.0,0.6465372
1425,3127.0,1982.0,10.0,4.0,0.0,0.0,0.0,0.0,0.68768215
1426,3127.0,1981.0,10.0,3.0,0.0,0.0,0.0,0.0,0.030459208
1427,3127.0,1987.0,10.0,9.0,0.0,1.0,0.0,0.0,1.3014631
1428,3127.0,1985.0,10.0,7.0,0.0,0.0,0.0,0.0,0.9550316
1429,3127.0,1980.0,10.0,2.0,0.0,0.0,0.0,0.0,0.48365155
1430,3127.0,1983.0,10.0,5.0,0.0,0.0,0.0,0.0,0.67558795
1431,3127.0,1986.0,10.0,8.0,0.0,0.0,0.0,0.0,1.5635726
1432,3136.0,1984.0,12.0,7.0,1.0,0.0,0.0,0.0,2.0454519
1433,3136.0,1982.0,12.0,5.0,1.0,0.0,0.0,0.0,1.9268922
1434,3136.0,1986.0,12.0,9.0,1.0,0.0,0.0,0.0,1.9465649
1435,3136.0,1980.0,12.0,3.0,1.0,0.0,0.0,0.0,1.6303211
1436,3136.0,1987.0,12.0,10.0,1.0,0.0,0.0,0.0,2.0354323
1437,3136.0,1981.0,12.0,4.0,1.0,0.0,0.0,0.0,1.9348603
1438,3136.0,1983.0,12.0,6.0,1.0,0.0,0.0,0.0,1.6200496
1439,3136.0,1985.0,12.0,8.0,1.0,0.0,0.0,0.0,2.1336865
1440,3137.0,1986.0,14.0,8.0,0.0,0.0,0.0,0.0,2.2895098
1441,3137.0,1984.0,14.0,6.0,0.0,1.0,0.0,0.0,2.264565
1442,3137.0,1987.0,14.0,9.0,0.0,0.0,0.0,0.0,2.313064
1443,3137.0,1980.0,14.0,2.0,0.0,0.0,0.0,0.0,1.9782432
1444,3137.0,1985.0,14.0,7.0,0.0,0.0,0.0,0.0,2.1527348
1445,3137.0,1983.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0610316
1446,3137.0,1982.0,14.0,4.0,0.0,0.0,0.0,0.0,1.9293953
1447,3137.0,1981.0,14.0,3.0,0.0,0.0,0.0,0.0,1.7438099
1448,3138.0,1981.0,12.0,5.0,1.0,0.0,0.0,0.0,2.199401
1449,3138.0,1983.0,12.0,7.0,0.0,0.0,0.0,0.0,1.3780087
1450,3138.0,1984.0,12.0,8.0,1.0,0.0,0.0,0.0,1.8543966
1451,3138.0,1986.0,12.0,10.0,0.0,0.0,0.0,0.0,1.6616338
1452,3138.0,1980.0,12.0,4.0,1.0,0.0,0.0,0.0,1.6027331
1453,3138.0,1985.0,12.0,9.0,0.0,0.0,0.0,0.0,1.5146474
1454,3138.0,1982.0,12.0,6.0,1.0,0.0,0.0,0.0,1.6082442
1455,3138.0,1987.0,12.0,11.0,1.0,0.0,0.0,0.0,2.3747575
1456,3140.0,1985.0,13.0,8.0,0.0,1.0,0.0,0.0,2.0466752
1457,3140.0,1982.0,13.0,5.0,0.0,1.0,0.0,0.0,1.9259996
1458,3140.0,1981.0,13.0,4.0,0.0,0.0,0.0,0.0,1.8537579
1459,3140.0,1983.0,13.0,6.0,0.0,1.0,0.0,0.0,2.010764
1460,3140.0,1987.0,13.0,10.0,0.0,1.0,0.0,0.0,2.2457223
1461,3140.0,1980.0,13.0,3.0,0.0,0.0,0.0,0.0,1.7402213
1462,3140.0,1986.0,13.0,9.0,0.0,1.0,0.0,0.0,2.2384923
1463,3140.0,1984.0,13.0,7.0,0.0,1.0,0.0,0.0,2.0168233
1464,3193.0,1981.0,11.0,3.0,0.0,0.0,0.0,0.0,1.4492341
1465,3193.0,1980.0,11.0,2.0,0.0,0.0,0.0,0.0,0.9163473
1466,3193.0,1985.0,11.0,7.0,0.0,1.0,0.0,0.0,2.1714268
1467,3193.0,1987.0,11.0,9.0,0.0,1.0,0.0,0.0,2.2822924
1468,3193.0,1984.0,11.0,6.0,0.0,0.0,0.0,0.0,2.148636
1469,3193.0,1983.0,11.0,5.0,0.0,0.0,0.0,0.0,2.0438638
1470,3193.0,1982.0,11.0,4.0,0.0,0.0,0.0,0.0,1.9268922
1471,3193.0,1986.0,11.0,8.0,0.0,1.0,0.0,0.0,2.2399127
1472,3196.0,1987.0,12.0,10.0,0.0,0.0,0.0,0.0,1.5531843
1473,3196.0,1985.0,12.0,8.0,1.0,0.0,0.0,0.0,2.0193975
1474,3196.0,1981.0,12.0,4.0,1.0,0.0,0.0,0.0,1.9348603
1475,3196.0,1982.0,12.0,5.0,1.0,0.0,0.0,0.0,1.8185552
1476,3196.0,1986.0,12.0,9.0,1.0,0.0,0.0,0.0,1.9430854
1477,3196.0,1984.0,12.0,7.0,1.0,0.0,0.0,0.0,1.8666372
1478,3196.0,1983.0,12.0,6.0,1.0,0.0,0.0,0.0,1.943541
1479,3196.0,1980.0,12.0,3.0,1.0,0.0,0.0,0.0,1.9786278
1480,3200.0,1985.0,8.0,12.0,0.0,0.0,0.0,0.0,1.4938418
1481,3200.0,1980.0,8.0,7.0,1.0,0.0,0.0,0.0,1.4963528
1482,3200.0,1982.0,8.0,9.0,1.0,0.0,0.0,0.0,1.8327018
1483,3200.0,1983.0,8.0,10.0,1.0,0.0,0.0,0.0,1.9729593
1484,3200.0,1984.0,8.0,11.0,1.0,0.0,0.0,0.0,1.0286199
1485,3200.0,1981.0,8.0,8.0,1.0,0.0,0.0,0.0,1.7780607
1486,3200.0,1987.0,8.0,14.0,0.0,1.0,0.0,0.0,1.9002997
1487,3200.0,1986.0,8.0,13.0,0.0,0.0,0.0,0.0,1.3404291
1488,3202.0,1981.0,12.0,4.0,1.0,0.0,0.0,0.0,1.8471096
1489,3202.0,1985.0,12.0,8.0,1.0,1.0,0.0,0.0,1.7933607
1490,3202.0,1980.0,12.0,3.0,1.0,0.0,0.0,0.0,1.7909936
1491,3202.0,1986.0,12.0,9.0,1.0,1.0,0.0,0.0,2.1920905
1492,3202.0,1982.0,12.0,5.0,1.0,1.0,0.0,0.0,1.6806504
1493,3202.0,1987.0,12.0,10.0,1.0,1.0,0.0,0.0,1.8444754
1494,3202.0,1984.0,12.0,7.0,1.0,1.0,0.0,0.0,1.7894528
1495,3202.0,1983.0,12.0,6.0,1.0,1.0,0.0,0.0,1.7777604
1496,3207.0,1984.0,12.0,8.0,0.0,1.0,0.0,0.0,1.5841063
1497,3207.0,1985.0,12.0,9.0,0.0,1.0,0.0,0.0,1.3917493
1498,3207.0,1982.0,12.0,6.0,0.0,1.0,0.0,0.0,1.56267
1499,3207.0,1983.0,12.0,7.0,0.0,1.0,0.0,0.0,1.57749
1500,3207.0,1980.0,12.0,4.0,0.0,1.0,0.0,0.0,1.6960437
1501,3207.0,1987.0,12.0,11.0,0.0,1.0,0.0,0.0,1.6148576
1502,3207.0,1981.0,12.0,5.0,0.0,1.0,0.0,0.0,1.5860906
1503,3207.0,1986.0,12.0,10.0,0.0,1.0,0.0,0.0,1.6027933
1504,3208.0,1985.0,12.0,8.0,0.0,1.0,0.0,0.0,2.1523154
1505,3208.0,1983.0,12.0,6.0,1.0,1.0,0.0,0.0,2.0931349
1506,3208.0,1987.0,12.0,10.0,0.0,1.0,0.0,0.0,2.299584
1507,3208.0,1982.0,12.0,5.0,1.0,1.0,0.0,0.0,1.8721259
1508,3208.0,1981.0,12.0,4.0,1.0,1.0,0.0,0.0,1.8205019
1509,3208.0,1986.0,12.0,9.0,0.0,1.0,0.0,0.0,2.23561
1510,3208.0,1980.0,12.0,3.0,1.0,0.0,0.0,0.0,1.876349
1511,3208.0,1984.0,12.0,7.0,1.0,1.0,0.0,0.0,2.272153
1512,3210.0,1983.0,10.0,5.0,1.0,0.0,0.0,0.0,2.1538289
1513,3210.0,1980.0,10.0,2.0,1.0,0.0,0.0,0.0,1.6468505
1514,3210.0,1985.0,10.0,7.0,1.0,0.0,0.0,0.0,2.333663
1515,3210.0,1982.0,10.0,4.0,1.0,0.0,0.0,0.0,1.6276189
1516,3210.0,1981.0,10.0,3.0,1.0,0.0,0.0,0.0,1.8191774
1517,3210.0,1984.0,10.0,6.0,1.0,0.0,0.0,0.0,2.7337782
1518,3210.0,1987.0,10.0,9.0,0.0,0.0,0.0,0.0,1.7603401
1519,3210.0,1986.0,10.0,8.0,0.0,0.0,0.0,0.0,1.6229961
1520,3215.0,1980.0,12.0,4.0,0.0,0.0,0.0,0.0,1.6417143
1521,3215.0,1983.0,12.0,7.0,1.0,0.0,0.0,0.0,1.150046
1522,3215.0,1985.0,12.0,9.0,1.0,0.0,0.0,0.0,1.5745322
1523,3215.0,1987.0,12.0,11.0,1.0,0.0,0.0,0.0,1.6787573
1524,3215.0,1984.0,12.0,8.0,1.0,0.0,0.0,0.0,1.5044658
1525,3215.0,1982.0,12.0,6.0,0.0,0.0,0.0,0.0,0.91062224
1526,3215.0,1986.0,12.0,10.0,1.0,0.0,0.0,0.0,1.5087644
1527,3215.0,1981.0,12.0,5.0,1.0,0.0,0.0,0.0,1.5737334
1528,3219.0,1985.0,11.0,7.0,1.0,0.0,0.0,0.0,1.7088034
1529,3219.0,1980.0,11.0,2.0,0.0,0.0,0.0,0.0,1.3201662
1530,3219.0,1982.0,11.0,4.0,0.0,0.0,0.0,0.0,1.2850382
1531,3219.0,1986.0,11.0,8.0,0.0,0.0,0.0,0.0,1.7528898
1532,3219.0,1984.0,11.0,6.0,1.0,0.0,0.0,0.0,1.5659423
1533,3219.0,1983.0,11.0,5.0,0.0,0.0,0.0,0.0,1.6608716
1534,3219.0,1981.0,11.0,3.0,1.0,0.0,0.0,0.0,0.6998573
1535,3219.0,1987.0,11.0,9.0,0.0,0.0,0.0,0.0,1.6902413
1536,3226.0,1980.0,13.0,3.0,0.0,0.0,0.0,0.0,1.2069184
1537,3226.0,1984.0,13.0,7.0,0.0,0.0,0.0,0.0,2.1675334
1538,3226.0,1981.0,13.0,4.0,0.0,0.0,0.0,0.0,1.4434527
1539,3226.0,1982.0,13.0,5.0,0.0,0.0,0.0,0.0,0.6258807
1540,3226.0,1985.0,13.0,8.0,0.0,0.0,0.0,0.0,2.2736425
1541,3226.0,1987.0,13.0,10.0,0.0,1.0,0.0,0.0,2.3338878
1542,3226.0,1983.0,13.0,6.0,0.0,0.0,0.0,0.0,1.8602611
1543,3226.0,1986.0,13.0,9.0,0.0,1.0,0.0,0.0,2.3709958
1544,3235.0,1987.0,12.0,9.0,0.0,1.0,0.0,0.0,1.7680337
1545,3235.0,1985.0,12.0,7.0,0.0,1.0,0.0,0.0,1.2768192
1546,3235.0,1986.0,12.0,8.0,0.0,1.0,0.0,0.0,1.3967177
1547,3235.0,1984.0,12.0,6.0,0.0,1.0,0.0,0.0,1.2881311
1548,3235.0,1981.0,12.0,3.0,0.0,1.0,0.0,0.0,1.3151984
1549,3235.0,1983.0,12.0,5.0,0.0,1.0,0.0,0.0,1.5520039
1550,3235.0,1982.0,12.0,4.0,1.0,1.0,0.0,0.0,1.2762017
1551,3235.0,1980.0,12.0,2.0,0.0,0.0,0.0,0.0,1.2332308
1552,3239.0,1981.0,11.0,2.0,0.0,0.0,1.0,0.0,1.2552661
1553,3239.0,1983.0,11.0,4.0,0.0,0.0,1.0,0.0,0.7217662
1554,3239.0,1984.0,11.0,5.0,0.0,0.0,1.0,0.0,0.37036
1555,3239.0,1986.0,11.0,7.0,0.0,0.0,1.0,0.0,1.0575663
1556,3239.0,1985.0,11.0,6.0,0.0,0.0,1.0,0.0,1.0156562
1557,3239.0,1987.0,11.0,8.0,1.0,0.0,1.0,0.0,1.683456
1558,3239.0,1980.0,11.0,1.0,0.0,0.0,1.0,0.0,1.2082853
1559,3239.0,1982.0,11.0,3.0,0.0,0.0,1.0,0.0,-0.26904956
1560,3271.0,1985.0,7.0,11.0,0.0,0.0,0.0,0.0,1.7282214
1561,3271.0,1980.0,7.0,6.0,1.0,0.0,0.0,0.0,1.6380432
1562,3271.0,1986.0,7.0,12.0,0.0,0.0,0.0,0.0,1.6846234
1563,3271.0,1983.0,7.0,9.0,0.0,0.0,0.0,0.0,1.5878803
1564,3271.0,1981.0,7.0,7.0,1.0,0.0,0.0,0.0,1.1061406
1565,3271.0,1987.0,7.0,13.0,0.0,0.0,0.0,0.0,1.9300718
1566,3271.0,1982.0,7.0,8.0,0.0,0.0,0.0,0.0,1.5934465
1567,3271.0,1984.0,7.0,10.0,0.0,0.0,0.0,0.0,2.001481
1568,3275.0,1984.0,12.0,5.0,0.0,0.0,0.0,0.0,1.807325
1569,3275.0,1987.0,12.0,8.0,0.0,0.0,0.0,0.0,3.3431644
1570,3275.0,1983.0,12.0,4.0,0.0,0.0,0.0,0.0,1.4920623
1571,3275.0,1985.0,12.0,6.0,0.0,0.0,0.0,0.0,1.8499184
1572,3275.0,1980.0,12.0,1.0,0.0,0.0,0.0,0.0,1.3919101
1573,3275.0,1982.0,12.0,3.0,0.0,0.0,0.0,0.0,0.60947263
1574,3275.0,1981.0,12.0,2.0,0.0,0.0,0.0,0.0,1.820159
1575,3275.0,1986.0,12.0,7.0,0.0,0.0,0.0,0.0,1.9869864
1576,3282.0,1981.0,10.0,4.0,0.0,0.0,0.0,1.0,1.3766325
1577,3282.0,1983.0,10.0,6.0,1.0,0.0,0.0,1.0,1.8431932
1578,3282.0,1984.0,10.0,7.0,0.0,0.0,0.0,1.0,2.1288335
1579,3282.0,1982.0,10.0,5.0,0.0,0.0,0.0,1.0,1.5474025
1580,3282.0,1985.0,10.0,8.0,0.0,0.0,0.0,1.0,2.053644
1581,3282.0,1987.0,10.0,10.0,1.0,0.0,0.0,1.0,2.4093153
1582,3282.0,1986.0,10.0,9.0,0.0,0.0,0.0,1.0,1.7766217
1583,3282.0,1980.0,10.0,3.0,0.0,0.0,0.0,1.0,1.3583874
1584,3289.0,1987.0,15.0,8.0,0.0,1.0,0.0,0.0,2.2822924
1585,3289.0,1982.0,15.0,3.0,0.0,0.0,0.0,0.0,1.5583316
1586,3289.0,1981.0,15.0,2.0,1.0,0.0,0.0,0.0,1.1752234
1587,3289.0,1980.0,15.0,1.0,0.0,0.0,0.0,0.0,1.2319232
1588,3289.0,1983.0,15.0,4.0,0.0,1.0,0.0,0.0,1.6310995
1589,3289.0,1984.0,15.0,5.0,0.0,1.0,0.0,0.0,1.8896253
1590,3289.0,1986.0,15.0,7.0,0.0,1.0,0.0,0.0,2.0743983
1591,3289.0,1985.0,15.0,6.0,0.0,1.0,0.0,0.0,2.0652494
1592,3290.0,1980.0,12.0,1.0,0.0,0.0,0.0,0.0,1.2380762
1593,3290.0,1982.0,12.0,3.0,1.0,0.0,0.0,0.0,1.6328999
1594,3290.0,1985.0,12.0,6.0,0.0,1.0,0.0,0.0,1.9603337
1595,3290.0,1984.0,12.0,5.0,0.0,0.0,0.0,0.0,1.7826298
1596,3290.0,1986.0,12.0,7.0,0.0,1.0,0.0,0.0,2.140911
1597,3290.0,1987.0,12.0,8.0,0.0,1.0,0.0,0.0,2.217754
1598,3290.0,1981.0,12.0,2.0,0.0,0.0,0.0,0.0,1.3064884
1599,3290.0,1983.0,12.0,4.0,0.0,0.0,0.0,0.0,1.5542054
1600,3307.0,1983.0,14.0,6.0,1.0,0.0,1.0,0.0,2.56225
1601,3307.0,1982.0,14.0,5.0,0.0,0.0,1.0,0.0,2.3562515
1602,3307.0,1986.0,14.0,9.0,1.0,0.0,1.0,0.0,2.8067663
1603,3307.0,1984.0,14.0,7.0,1.0,0.0,1.0,0.0,2.6357746
1604,3307.0,1981.0,14.0,4.0,1.0,0.0,1.0,0.0,2.390996
1605,3307.0,1980.0,14.0,3.0,1.0,0.0,1.0,0.0,1.9738954
1606,3307.0,1987.0,14.0,10.0,1.0,0.0,1.0,0.0,2.8127975
1607,3307.0,1985.0,14.0,8.0,1.0,0.0,1.0,0.0,2.64253
1608,3333.0,1982.0,12.0,3.0,0.0,0.0,0.0,0.0,1.1112248
1609,3333.0,1981.0,12.0,2.0,0.0,0.0,0.0,0.0,0.057849534
1610,3333.0,1984.0,12.0,5.0,0.0,0.0,0.0,0.0,1.3181633
1611,3333.0,1980.0,12.0,1.0,0.0,0.0,0.0,0.0,0.52023643
1612,3333.0,1985.0,12.0,6.0,0.0,0.0,0.0,0.0,1.3414484
1613,3333.0,1983.0,12.0,4.0,0.0,0.0,0.0,0.0,1.1820828
1614,3333.0,1987.0,12.0,8.0,0.0,1.0,0.0,0.0,1.8153704
1615,3333.0,1986.0,12.0,7.0,0.0,0.0,0.0,0.0,2.040712
1616,3353.0,1982.0,10.0,5.0,0.0,0.0,0.0,0.0,0.61622316
1617,3353.0,1987.0,10.0,10.0,0.0,0.0,0.0,0.0,1.6490222
1618,3353.0,1981.0,10.0,4.0,0.0,0.0,0.0,0.0,1.0809127
1619,3353.0,1984.0,10.0,7.0,0.0,0.0,0.0,0.0,0.77153826
1620,3353.0,1986.0,10.0,9.0,0.0,0.0,0.0,0.0,2.0446262
1621,3353.0,1985.0,10.0,8.0,0.0,0.0,0.0,0.0,1.2094277
1622,3353.0,1983.0,10.0,6.0,0.0,0.0,0.0,0.0,0.9848826
1623,3353.0,1980.0,10.0,3.0,0.0,0.0,0.0,0.0,1.356192
1624,3380.0,1981.0,12.0,3.0,0.0,0.0,0.0,0.0,1.4214898
1625,3380.0,1985.0,12.0,7.0,0.0,1.0,0.0,0.0,1.8207818
1626,3380.0,1984.0,12.0,6.0,0.0,1.0,0.0,0.0,1.7227432
1627,3380.0,1986.0,12.0,8.0,0.0,1.0,0.0,0.0,2.04285
1628,3380.0,1987.0,12.0,9.0,0.0,1.0,0.0,0.0,1.9330812
1629,3380.0,1980.0,12.0,2.0,0.0,0.0,0.0,0.0,1.4514108
1630,3380.0,1982.0,12.0,4.0,0.0,0.0,0.0,0.0,1.5653579
1631,3380.0,1983.0,12.0,5.0,0.0,1.0,0.0,0.0,1.9995096
1632,3381.0,1980.0,10.0,2.0,0.0,0.0,0.0,0.0,1.227121
1633,3381.0,1987.0,10.0,9.0,0.0,1.0,0.0,0.0,2.0999708
1634,3381.0,1983.0,10.0,5.0,0.0,0.0,0.0,0.0,1.7414382
1635,3381.0,1985.0,10.0,7.0,0.0,1.0,0.0,0.0,2.1755338
1636,3381.0,1986.0,10.0,8.0,0.0,1.0,0.0,0.0,1.9764179
1637,3381.0,1982.0,10.0,4.0,0.0,0.0,0.0,0.0,1.7356812
1638,3381.0,1981.0,10.0,3.0,0.0,0.0,0.0,0.0,1.5293952
1639,3381.0,1984.0,10.0,6.0,0.0,1.0,0.0,0.0,1.949175
1640,3389.0,1984.0,12.0,7.0,0.0,1.0,0.0,0.0,1.8450654
1641,3389.0,1982.0,12.0,5.0,0.0,0.0,0.0,0.0,0.9842217
1642,3389.0,1983.0,12.0,6.0,0.0,0.0,0.0,0.0,1.3021555
1643,3389.0,1987.0,12.0,10.0,0.0,1.0,0.0,0.0,2.464614
1644,3389.0,1981.0,12.0,4.0,0.0,0.0,0.0,0.0,2.21782
1645,3389.0,1986.0,12.0,9.0,0.0,1.0,0.0,0.0,2.3212583
1646,3389.0,1980.0,12.0,3.0,0.0,0.0,0.0,0.0,1.5721127
1647,3389.0,1985.0,12.0,8.0,0.0,1.0,0.0,0.0,1.910543
1648,3394.0,1984.0,15.0,6.0,0.0,1.0,1.0,0.0,2.168054
1649,3394.0,1981.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0402207
1650,3394.0,1983.0,15.0,5.0,0.0,0.0,1.0,0.0,2.0208743
1651,3394.0,1986.0,15.0,8.0,0.0,1.0,1.0,0.0,1.5789422
1652,3394.0,1980.0,15.0,2.0,0.0,0.0,1.0,0.0,1.9343581
1653,3394.0,1982.0,15.0,4.0,0.0,0.0,1.0,0.0,1.9781854
1654,3394.0,1987.0,15.0,9.0,0.0,1.0,1.0,0.0,1.1684127
1655,3394.0,1985.0,15.0,7.0,0.0,1.0,1.0,0.0,2.0944657
1656,3401.0,1984.0,11.0,6.0,0.0,1.0,0.0,0.0,1.9296432
1657,3401.0,1981.0,11.0,3.0,0.0,0.0,0.0,0.0,0.9523498
1658,3401.0,1982.0,11.0,4.0,0.0,0.0,0.0,0.0,1.387909
1659,3401.0,1983.0,11.0,5.0,0.0,1.0,0.0,0.0,1.4689806
1660,3401.0,1985.0,11.0,7.0,0.0,1.0,0.0,0.0,2.044514
1661,3401.0,1986.0,11.0,8.0,0.0,1.0,0.0,0.0,1.8838309
1662,3401.0,1980.0,11.0,2.0,0.0,0.0,0.0,0.0,1.1801201
1663,3401.0,1987.0,11.0,9.0,0.0,1.0,0.0,0.0,2.1123934
1664,3414.0,1985.0,16.0,6.0,0.0,1.0,0.0,0.0,2.0101588
1665,3414.0,1983.0,16.0,4.0,0.0,0.0,0.0,0.0,2.0555365
1666,3414.0,1987.0,16.0,8.0,0.0,1.0,0.0,0.0,2.195281
1667,3414.0,1986.0,16.0,7.0,0.0,1.0,0.0,0.0,2.032837
1668,3414.0,1981.0,16.0,2.0,0.0,0.0,0.0,0.0,2.2082224
1669,3414.0,1982.0,16.0,3.0,0.0,0.0,0.0,0.0,1.9976035
1670,3414.0,1980.0,16.0,1.0,0.0,0.0,0.0,0.0,1.3378428
1671,3414.0,1984.0,16.0,5.0,0.0,0.0,0.0,0.0,1.8737344
1672,3420.0,1986.0,13.0,8.0,0.0,0.0,0.0,0.0,1.5398185
1673,3420.0,1982.0,13.0,4.0,0.0,0.0,0.0,0.0,1.5823822
1674,3420.0,1983.0,13.0,5.0,0.0,0.0,0.0,0.0,1.3354492
1675,3420.0,1985.0,13.0,7.0,0.0,0.0,0.0,0.0,0.7652592
1676,3420.0,1987.0,13.0,9.0,0.0,0.0,0.0,0.0,2.0354323
1677,3420.0,1984.0,13.0,6.0,0.0,0.0,0.0,0.0,1.9211941
1678,3420.0,1980.0,13.0,2.0,0.0,0.0,0.0,0.0,2.1220984
1679,3420.0,1981.0,13.0,3.0,0.0,0.0,0.0,0.0,0.6539265
1680,3440.0,1981.0,11.0,3.0,0.0,0.0,0.0,0.0,-1.2598804
1681,3440.0,1980.0,11.0,2.0,0.0,0.0,0.0,0.0,0.2561188
1682,3440.0,1982.0,11.0,4.0,1.0,1.0,0.0,0.0,1.5474025
1683,3440.0,1985.0,11.0,7.0,1.0,1.0,0.0,0.0,1.5836402
1684,3440.0,1987.0,11.0,9.0,1.0,1.0,0.0,0.0,1.5246067
1685,3440.0,1984.0,11.0,6.0,1.0,1.0,0.0,0.0,1.6572286
1686,3440.0,1983.0,11.0,5.0,1.0,1.0,0.0,0.0,1.5918787
1687,3440.0,1986.0,11.0,8.0,0.0,0.0,0.0,0.0,1.5963625
1688,3461.0,1980.0,11.0,2.0,0.0,0.0,0.0,0.0,1.1908263
1689,3461.0,1981.0,11.0,3.0,0.0,0.0,0.0,0.0,1.5728803
1690,3461.0,1987.0,11.0,9.0,0.0,0.0,0.0,0.0,2.0768876
1691,3461.0,1983.0,11.0,5.0,0.0,0.0,0.0,0.0,1.8592556
1692,3461.0,1984.0,11.0,6.0,0.0,0.0,0.0,0.0,2.0362952
1693,3461.0,1986.0,11.0,8.0,0.0,0.0,0.0,0.0,2.194541
1694,3461.0,1985.0,11.0,7.0,0.0,0.0,0.0,0.0,2.1399562
1695,3461.0,1982.0,11.0,4.0,0.0,0.0,0.0,0.0,2.167335
1696,3468.0,1981.0,14.0,2.0,0.0,0.0,0.0,0.0,1.3766471
1697,3468.0,1984.0,14.0,5.0,0.0,0.0,0.0,0.0,1.2539783
